country_name,death_cause,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Israel,Diseases of the nervous system,23.9,24.6,26.3,26.6,28.3,27.4,28.8,27.5,26.1,25.9,24.1
Israel,Diseases of the respiratory system,58.7,61.4,63.8,58.8,61.7,64.4,60,62.2,65.3,70.7,65
Israel,Accidents,20.2,20,17.9,17.7,16,17.7,18,17.4,17.9,16.9,16.7
Israel,Diseases of the circulatory system,204.9,202.9,193.4,185.9,182.1,182.6,175.9,168.9,157.8,161,158.6
Israel,Tuberculosis,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.1
Israel,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.6,2.5,2.5,2.1,2.2,2,2.2,1.8,1.9,1.7
Italy,Ischaemic heart diseases,92.6,94.4,92.1,85.3,80.6,82.9,74.3,73.7,,,
Italy,HIV-AIDS,1.3,1.3,1.4,1.2,1.1,1,0.7,0.7,,,
Italy,Intentional self-harm,6,6.4,6.5,6.5,6.2,5.9,5.7,5.8,,,
Italy,Diseases of the circulatory system,280.5,279.3,279.4,261.7,251.8,267.2,242.2,249,,,
Italy,Accidents,26.3,25.6,24.6,24,22.5,23.5,23.8,24.6,,,
Italy,Neoplasms,235,235.6,233.4,226.3,222.6,221.1,218.5,215.9,,,
Italy,Diseases of the respiratory system,48.9,50.6,52.5,48.9,47.3,54,50.6,56.8,,,
Italy,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.5,2.3,2.3,2.2,2.3,2.1,2.4,,,
Italy,Assault,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.5,,,
Italy,Tuberculosis,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,,,
Italy,Diseases of the nervous system,28.8,29.5,31,29.1,28.7,32.5,31.2,34,,,
Italy,Diseases of the digestive system,31.2,29.9,29.8,28.1,27.3,27.6,26.4,26.6,,,
Japan,Accidents,25.5,37,24.3,23,22.1,21.3,20.7,21.5,21.5,20.1,
Japan,Ischaemic heart diseases,43.3,42.4,41,38.5,37.1,35.2,33.8,32.7,32,30.4,
Japan,Diseases of the nervous system,11,12.1,12.9,13.7,14,14.9,15.5,20.1,20.9,21.6,
Japan,Diseases of the digestive system,26.1,26.1,25.5,25,24.5,24.2,23.8,24.4,24.3,24.1,
Japan,"Congenital malformations, deformations and chromosomal abnormalities",1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.7,1.7,
Japan,Diseases of the circulatory system,189.2,186.3,180.7,172.3,165.3,159.8,155.5,155.2,151.8,147.4,
Japan,Tuberculosis,2,1.8,1.7,1.5,1.4,1.3,1.2,1.4,1.3,1.2,
Japan,Diseases of the respiratory system,101,102.5,99.9,97.2,93.5,93.3,90.3,78.8,77.1,75.9,
Japan,Assault,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,
Japan,HIV-AIDS,0,0,0,0,0,0,0,0,0,0,
Japan,Neoplasms,208,205.7,202.7,200.2,197.5,194.6,192,188.3,184.5,182.4,
Japan,Intentional self-harm,21.7,21.4,19.5,19.2,18,17,15.6,15.2,15,14.6,
Korea,Assault,1.2,1.1,1.1,1.1,1,1,0.9,0.8,0.8,0.8,0.7
Korea,Accidents,36.2,34,35,33.2,31,29.8,28.7,27,24.4,22.2,21.1
Korea,"Congenital malformations, deformations and chromosomal abnormalities",1.2,1.2,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.8
Korea,Intentional self-harm,35,34.7,30.3,29.8,27.6,26.8,25.5,23.8,25.5,25.4,24.1
Korea,Neoplasms,213.7,204.1,202.5,197.6,193.2,186.4,183,177.2,171.1,168.3,163.4
Korea,Diseases of the respiratory system,73.9,75.5,82.5,76.6,77,83.5,83.2,87.4,95.1,86.9,80.7
Korea,Tuberculosis,8.9,8.6,8.4,7.2,7,6.5,6.1,4.9,4.5,3.9,3
Korea,Diseases of the circulatory system,202.7,198.9,195.5,178.5,170.6,167.1,160.9,155.1,150.8,136.5,128.8
Korea,Diseases of the digestive system,31.7,31,30.2,28.8,28.1,27.7,27.2,26.7,26.2,24.2,25
Korea,Diseases of the nervous system,21.9,23.5,28,32.4,31,31.8,30.2,29.5,32,30.6,30.7
Korea,HIV-AIDS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
Korea,Ischaemic heart diseases,46.6,46.1,47.1,41.4,41.1,40.4,38,34.9,33.8,30.1,29.3
Latvia,Assault,6.4,6.1,6.2,5.8,6.7,4.9,4.4,3.6,3.8,3.2,3.3
Latvia,Intentional self-harm,20.1,20.5,20.9,18.2,18.4,18.6,17.7,17.3,14.7,14.4,14.9
Latvia,Accidents,62.7,53,54.8,53.6,56.2,51.3,48.8,48.9,47,41.5,41.5
Latvia,Neoplasms,272.1,265.4,269.2,265.5,265.6,260.6,261.1,264.9,262,261.4,261.5
Latvia,HIV-AIDS,2.8,3.5,4.4,5.5,5.2,4.3,3.6,4.2,4,3.7,2.7
Latvia,Ischaemic heart diseases,403.6,388.3,389.7,372.3,358,350.8,321.7,296.1,292.5,272,274.5
Latvia,"Congenital malformations, deformations and chromosomal abnormalities",3.2,3.6,3.4,2.4,2.5,2.7,3,2.1,2.2,1.8,2.1
Latvia,Diseases of the digestive system,48.5,45.4,44,48.3,45,45.8,46.5,45.6,48.8,45.1,44.3
Latvia,Tuberculosis,4,3.6,2.8,4.8,3.1,4.5,3.6,3.3,2.9,3.5,2.7
Latvia,Diseases of the respiratory system,30.1,32.9,32.1,37.2,31,31.4,36,36.5,39.9,33.7,30.6
Latvia,Diseases of the circulatory system,765.7,727.1,747.4,736.5,713.1,705.6,686,677,667.2,630.1,643
Latvia,Diseases of the nervous system,12.1,12.2,13.6,14.4,14,16.9,18.1,20.9,22.3,20.4,19
Lithuania,"Congenital malformations, deformations and chromosomal abnormalities",3.7,3.2,2.4,2.9,3.4,3.1,2.9,2.4,2.7,2.1,2.1
Lithuania,Diseases of the respiratory system,40.3,38.6,38.9,45.2,35.7,41,38.8,39.5,40.7,35.6,35.6
Lithuania,Diseases of the nervous system,18.9,17.5,16.2,18.6,18.5,17.9,18.6,21.5,23.1,23.6,25.8
Lithuania,Assault,5.5,5.1,4.4,4.8,3.8,4.1,3.4,2.8,2.5,2.2,2.3
Lithuania,Tuberculosis,7.1,7,8.3,6.8,7.3,6,5.7,5.1,3.7,3.5,3.4
Lithuania,Diseases of the digestive system,70.5,65.1,65.3,70.1,65.4,65.2,67.4,61.3,58.4,58.6,66.4
Lithuania,HIV-AIDS,0.6,0.6,1,0.9,0.8,0.5,1.2,1.1,0.8,0.7,0.9
Lithuania,Ischaemic heart diseases,501,474.5,472.2,466,445.1,463.7,445.6,419,396,372.2,398.1
Lithuania,Neoplasms,255.8,254.6,249.1,244.5,247.6,256.5,251.3,244.8,244.5,243.8,247.5
Lithuania,Diseases of the circulatory system,775.6,739,726.9,718.2,680.7,703.1,679.6,652.5,627.7,591.6,645.6
Lithuania,Intentional self-harm,32.2,32.9,30.1,35.4,30.4,29.6,27.3,25,22.9,22.2,20.3
Lithuania,Accidents,75.9,68.1,70.7,65.8,63.4,60.8,58.8,55.1,51.3,45.8,49.3
Luxembourg,Diseases of the nervous system,33.6,35.1,35.7,36,30.4,35,31.3,33.1,31.4,35.7,
Luxembourg,HIV-AIDS,0.2,0.6,1.5,0.9,0.5,0.7,0.3,0.2,0.2,,
Luxembourg,Accidents,34.2,33.1,32.2,34.1,27.3,28.2,30.4,21.3,27.7,23.8,
Luxembourg,"Congenital malformations, deformations and chromosomal abnormalities",1.8,0.8,0.6,2,1.2,1.5,2,1.6,1.6,1.2,
Luxembourg,Ischaemic heart diseases,72.9,75.3,65.3,71.5,64.1,58.9,67.4,60.2,59.1,47.7,
Luxembourg,Intentional self-harm,10.5,10.7,9.6,7.6,12.2,11.5,7.5,8.7,8.2,10.9,
Luxembourg,Tuberculosis,0.3,0.5,,,0.2,0.2,0.2,0.5,,,
Luxembourg,Neoplasms,232.7,232.9,230.6,213,224.8,209,203.3,206.5,196.6,191.9,
Luxembourg,Diseases of the circulatory system,289.1,283.6,260.5,242.8,232,223.2,229.6,225.3,206.7,190.7,
Luxembourg,Diseases of the digestive system,37,36.1,36.8,30.2,33.7,31.5,37.7,34,33.2,32,
Luxembourg,Assault,2.2,0.4,0.2,0.2,0.7,0.9,0.5,0.1,0.3,0.7,
Luxembourg,Diseases of the respiratory system,62.3,69.4,59.9,57.4,51.3,62,54.9,56,69.1,67.3,
Mexico,"Congenital malformations, deformations and chromosomal abnormalities",5.9,5.7,5.6,5.6,5.8,5.8,5.5,5.6,5.4,5.5,5.1
Mexico,Diseases of the circulatory system,319.7,302.3,298.7,295.7,309.7,316.6,321.2,320.3,324.3,326.4,427.5
Mexico,HIV-AIDS,5,4.9,4.6,4.5,4.5,4.4,4.1,4.1,4.3,4.5,3.9
Mexico,Diseases of the nervous system,16.8,15.5,15,15.2,15.7,16.3,16.3,16.3,16.8,17.4,16.9
Mexico,Intentional self-harm,4.9,5.2,4.9,5.2,5.6,5.5,5.4,5.5,5.5,5.7,6.3
Mexico,Tuberculosis,4.1,4.2,3.6,3.6,3.2,2.9,2.8,2.7,2.5,2.7,2.4
Mexico,Diseases of the respiratory system,112.5,100.4,97.6,101.1,105.9,105,107.8,104.3,112.6,115.1,145.3
Mexico,Neoplasms,142.6,139.2,138.7,134.1,136.5,136.6,138.3,136.5,135,136.1,134.9
Mexico,Assault,23.9,24.7,22.8,19.8,18.1,18.2,21.5,26.9,30.1,28.8,29.9
Mexico,Accidents,45.4,42,42.2,40.2,39.8,40.3,40.1,37.8,35.1,33.6,31.4
Mexico,Diseases of the digestive system,103.1,100.5,99.9,98.5,96.5,99.9,102.6,99.9,98,99.3,96.4
Mexico,Ischaemic heart diseases,160.9,153.7,153.9,154.2,161.3,167.8,180.4,181.8,187.9,191.4,275.6
Netherlands,Neoplasms,268.3,265.4,263.1,254.4,252.5,252.1,253.7,245.5,232.6,226,226.9
Netherlands,HIV-AIDS,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Netherlands,"Congenital malformations, deformations and chromosomal abnormalities",2.8,2.9,2.6,2.6,2.6,2.6,2.6,2.8,2.9,3,2.6
Netherlands,Diseases of the digestive system,33.3,31.7,31.7,26.4,25.1,25.4,25.5,24,23.7,22.4,23.9
Netherlands,Intentional self-harm,9.4,9.7,10.3,10.8,10.6,10.7,10.8,10.8,10.2,10,10
Netherlands,Accidents,24.9,24.8,26.8,26.1,26.8,29.8,31.9,32.3,33.8,32.1,35
Netherlands,Diseases of the respiratory system,83.5,83.1,88.2,72.9,60.5,71.6,65.9,69.6,69.8,59.3,50.5
Netherlands,Ischaemic heart diseases,65.6,60.9,58.5,54.5,51,50.4,47.4,44.6,42.1,39.2,38.8
Netherlands,Diseases of the circulatory system,249.4,237.6,233.3,228.6,219.7,222.5,213.9,205.6,188.7,170.4,171.2
Netherlands,Assault,0.9,0.9,0.9,0.8,0.7,0.6,0.6,0.8,0.6,0.6,0.6
Netherlands,Tuberculosis,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2
Netherlands,Diseases of the nervous system,29.9,31.5,33.9,40,39.8,43.4,46.5,45.6,45,41.7,40.8
New Zealand,"Congenital malformations, deformations and chromosomal abnormalities",3.9,4,3.4,3.3,3.7,3.8,3.3,,,,
New Zealand,Accidents,34,35.4,30.9,28.2,30.6,30.2,29.6,,,,
New Zealand,Diseases of the digestive system,24,25.5,24,24.6,24.8,23.6,24.3,,,,
New Zealand,Ischaemic heart diseases,151.6,151,141.2,133.4,131,125.4,112.5,,,,
New Zealand,Tuberculosis,0.5,0.4,0.3,0.3,0.3,0.5,0.3,,,,
New Zealand,Intentional self-harm,12.4,11.2,12.4,11.8,11.5,11.8,12.1,,,,
New Zealand,Diseases of the circulatory system,286.4,287.8,274.2,259.5,266.8,257,237.2,,,,
New Zealand,Assault,1.2,1.2,1.3,1.2,1,1.3,1.3,,,,
New Zealand,Diseases of the respiratory system,69.2,74.7,74.9,72.4,75,74.3,70.3,,,,
New Zealand,Neoplasms,237.5,239.3,233,235.1,234.1,235.9,226.3,,,,
New Zealand,Diseases of the nervous system,31.1,34.9,34.7,32,33.9,34.9,36.4,,,,
New Zealand,HIV-AIDS,0.4,0.2,0.3,0.2,0.4,0.1,0.2,,,,
Norway,Diseases of the circulatory system,262.4,255.5,254.2,234,223.9,219.4,204,,,,
Norway,Ischaemic heart diseases,104.8,98.9,95.4,85.8,78.8,80.2,71.8,,,,
Norway,Diseases of the nervous system,33.7,33.6,35.2,34.3,38.1,36.8,39.2,,,,
Norway,Assault,0.7,2.2,0.6,1,0.6,0.4,0.6,,,,
Norway,HIV-AIDS,0.2,0.3,0.2,0.1,0.2,0.2,0.2,,,,
Norway,Intentional self-harm,11.4,12.2,10.4,11,10.8,11.4,11.8,,,,
Norway,"Congenital malformations, deformations and chromosomal abnormalities",2.5,2.5,2.6,2.7,2.3,2.3,2.6,,,,
Norway,Diseases of the respiratory system,78.5,80.7,84.6,79.2,72.9,80.7,81.8,,,,
Norway,Diseases of the digestive system,25.6,25.9,26.2,23.7,23.6,24.3,23.8,,,,
Norway,Neoplasms,236.4,231.6,227.4,219.1,220.5,215.7,212.7,,,,
Norway,Tuberculosis,0.5,0.6,0.4,0.4,0.2,0.2,0.3,,,,
Norway,Accidents,39.2,37.3,36.7,37.9,38.1,34.4,36,,,,
Peru,Diseases of the nervous system,15.5,14.8,5.2,2.9,1.8,2,13.8,17,16.3,,
Peru,Intentional self-harm,1,1.8,2.3,1.2,1.4,0.9,1.4,1.3,1.7,,
Peru,Tuberculosis,10.4,9.4,9,7.9,7.1,7.7,8.2,7.3,9.7,,
Peru,HIV-AIDS,3.1,3.2,2.9,2.8,3.1,3.4,3,2.9,4.3,,
Peru,Accidents,32.4,30.5,35.8,51,38,40.3,29.9,32.6,34.9,,
Peru,Diseases of the respiratory system,221.9,204.4,203.3,198.5,178.9,174.8,162.6,199.2,175.9,,
Peru,Diseases of the circulatory system,179,165.2,158.9,156.1,149.3,138.9,120.6,141.7,141.3,,
Peru,Neoplasms,154.6,144.2,141.1,135.2,135.7,128.6,117.9,127.7,141.2,,
Peru,Diseases of the digestive system,59.6,53.3,51.3,47.7,43.6,47.2,43.2,49,54.7,,
Peru,Ischaemic heart diseases,48.7,46,40.8,46.6,38.8,27.4,43.5,46.7,46.5,,
Peru,Assault,1.7,1.4,3.3,2.1,3.1,3.3,1.9,1.3,2.6,,
Peru,"Congenital malformations, deformations and chromosomal abnormalities",2.9,2.7,2.7,3,3,2.9,2.8,3.7,3.5,,
Poland,Diseases of the circulatory system,548.4,519.2,527.7,515.1,478.1,495.6,448.7,437,422.4,404.8,
Poland,Intentional self-harm,16.3,15.6,16.2,15.8,15.1,13.7,11.9,11.3,11.3,11.6,
Poland,Diseases of the respiratory system,59.7,59.9,59,65.8,56.9,66.4,61.1,68.6,69.3,68.2,
Poland,Tuberculosis,1.6,1.8,1.7,1.4,1.4,1.4,1.4,1.3,1.3,1.2,
Poland,Ischaemic heart diseases,141.2,139.4,130.1,116.1,106.6,106.6,103.5,116.1,108.5,113.3,
Poland,Diseases of the nervous system,15.1,15.5,16.3,16.2,14.2,14.7,15.3,16.8,16.5,16.7,
Poland,Diseases of the digestive system,46.6,46.3,45.6,45.1,41.1,38.6,41.3,42.5,42.9,43.4,
Poland,Assault,0.9,1,1,1.1,0.9,0.7,0.7,0.7,0.5,0.6,
Poland,Neoplasms,275.2,270.3,272.5,268.4,267.1,276.9,273.1,270.7,267.7,265.9,
Poland,HIV-AIDS,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.3,0.2,
Poland,"Congenital malformations, deformations and chromosomal abnormalities",2.8,2.6,2.7,2.6,2.6,2.5,2.5,2.7,2.6,2.3,
Poland,Accidents,39.3,39.3,38.5,35.9,34.1,31.7,31.3,31.9,32.8,32.5,
Portugal,Neoplasms,219.1,218.9,217.3,215,214.4,214.9,217.1,215.3,214.6,,
Portugal,Ischaemic heart diseases,64.3,57.7,56.5,55.1,58.7,56.4,55.6,54.3,52.5,,
Portugal,"Congenital malformations, deformations and chromosomal abnormalities",1.4,1.7,1.5,1.7,1.8,2.1,2,2,2.5,,
Portugal,Diseases of the circulatory system,291.2,262.4,265,248.7,249.7,244.7,241.3,232.7,230.9,,
Portugal,Diseases of the digestive system,40.2,38.4,37.6,37.3,36.6,35.6,38.2,37.5,35.8,,
Portugal,Intentional self-harm,9.7,8.9,9.3,9.1,10.6,9.7,8.4,9.1,8.5,,
Portugal,Diseases of the respiratory system,102,98.9,112,99.4,93.5,100.6,98.3,90.8,91.9,,
Portugal,Tuberculosis,1.7,1.8,1.7,1.7,1.6,1.7,1.5,1.4,1.7,,
Portugal,HIV-AIDS,5.8,5,4.5,4.1,3.8,3.5,2.9,2.6,2.8,,
Portugal,Accidents,17.8,16.2,13.6,17.5,20,21.5,23,26,24.8,,
Portugal,Assault,1.2,0.9,1.1,0.9,1,1,0.8,0.7,0.7,,
Portugal,Diseases of the nervous system,26.6,25.7,27.5,28.1,27.8,28.5,28.9,28,29.4,,
Romania,Diseases of the circulatory system,894.3,853.3,832.5,779.5,770,779.1,741.6,737.1,722,688.6,
Romania,Diseases of the nervous system,13.9,15,16.8,16.3,17.7,18.9,19.5,20.7,21.4,19.8,
Romania,Tuberculosis,7,6.1,6.1,5.5,5.4,5.1,4.7,4.4,4.4,4.4,
Romania,Ischaemic heart diseases,302.8,283.5,277.7,261.2,260.5,265.9,247.8,244.1,240.7,235.7,
Romania,Accidents,41.7,35.9,37.3,34.7,35.2,34.3,35.9,36.3,36.7,36.6,
Romania,Neoplasms,234.9,237.6,239.1,240.5,242.6,244.6,245.8,244.2,241.9,233.7,
Romania,"Congenital malformations, deformations and chromosomal abnormalities",3.3,3.1,3,2.9,2.6,2.6,2.4,2.3,2.1,1.8,
Romania,Assault,2.4,2,2.1,1.8,1.8,1.5,1.5,1.4,1.3,1.4,
Romania,Intentional self-harm,12.8,11.8,12.2,11.7,10.8,10.9,9.6,9.4,9.5,8.6,
Romania,Diseases of the respiratory system,67.8,65.7,69,64.6,67.3,74.3,71.4,75.2,81.8,83.8,
Romania,Diseases of the digestive system,81.5,71.1,70.8,68.1,70.2,68.9,69.2,71.1,72.9,73.6,
Romania,HIV-AIDS,0.6,0.8,0.9,0.8,1,0.9,1.1,0.9,0.9,0.7,
Russia,Tuberculosis,14.9,13.7,12.2,10.9,9.7,8.9,,,,5,
Russia,"Congenital malformations, deformations and chromosomal abnormalities",3.8,3.7,3.6,3.4,3.3,3,,,,2.5,
Russia,Neoplasms,231,228,223.9,222.5,223.6,219.6,,,,208.4,
Russia,Diseases of the digestive system,69.1,66.5,65.9,65.3,71.8,72.9,,,,68.2,
Russia,Ischaemic heart diseases,538.2,498.7,483.7,446.5,416,395.2,,,,333.7,
Russia,HIV-AIDS,4.3,5.3,5.7,6.8,8,9.7,,,,12.7,
Russia,Diseases of the respiratory system,59.6,58,55,57.2,61.4,57.1,,,,42.6,
Russia,Diseases of the nervous system,14.3,14.7,14.3,18.1,32.7,48.9,,,,80.1,
Russia,Diseases of the circulatory system,1038.6,944.9,906.1,843.4,793,741.3,,,,633.8,
Russia,Assault,13,11.4,10.4,9.7,8.7,7.9,,,,4.8,
Russia,Intentional self-harm,22.8,21.3,20.3,19.6,18.3,17.1,,,,11.7,
Slovak Republic,Diseases of the digestive system,60.3,,68.3,58.8,58.8,,59.3,58.3,62.7,57.5,
Slovak Republic,Accidents,33.8,,43.5,46.8,35.6,,32.9,32.4,32.8,33.2,
Slovak Republic,Ischaemic heart diseases,442.1,,347.8,351.6,318.2,,295.6,303.1,274.6,270.6,
Slovak Republic,Tuberculosis,0.7,,0.3,0.4,0.7,,0.5,0.5,0.5,0.3,
Slovak Republic,Diseases of the circulatory system,736.3,,583.8,581.6,539.3,,512.5,529.7,493.4,470.1,
Slovak Republic,"Congenital malformations, deformations and chromosomal abnormalities",3,,3,3.5,3.3,,3.1,2.7,3.5,3.3,
Slovak Republic,Diseases of the nervous system,16.3,,34.7,20.5,25.7,,26.6,23.2,29.8,28.2,
Slovak Republic,Intentional self-harm,11.6,,10.4,11.2,10,,6.9,6.7,7.4,6.6,
Slovak Republic,Diseases of the respiratory system,82.3,,73,70.9,62.3,,65.5,79,72.5,65.9,
Slovak Republic,Assault,1.2,,1,1.3,0.9,,0.7,0.4,0.5,0.5,
Slovak Republic,HIV-AIDS,0,,0.1,0,0,,0,0.1,0.1,0.1,
Slovak Republic,Neoplasms,270.7,,278.5,284.7,282.7,,273.2,271.1,270.5,256.1,
Slovenia,Tuberculosis,1,0.6,0.5,0.4,0.9,0.5,0.3,0.3,0.2,0.5,0.7
Slovenia,Assault,0.4,0.9,0.7,0.9,0.9,0.6,0.7,1.1,0.7,0.4,0.7
Slovenia,Diseases of the nervous system,14.9,15.9,15.9,16.5,17.4,18.5,18.4,25.8,29,30.2,35.6
Slovenia,Diseases of the respiratory system,57.9,59.2,66.8,62.2,51.8,56.7,53.2,52.3,43.4,41.1,30.2
Slovenia,Intentional self-harm,19.2,20.1,20.1,20.3,17.5,18.9,16.8,18.1,15.7,17.2,15.7
Slovenia,Diseases of the digestive system,55.7,52,53.2,48.9,42.8,37.7,37.7,37.6,36.3,35.3,36.3
Slovenia,HIV-AIDS,,0,0.1,0.2,0.2,0.1,,0.2,0,,
Slovenia,Neoplasms,281.3,274.6,265.3,271.2,257.2,266.6,262.7,262.4,268.6,247,249.6
Slovenia,"Congenital malformations, deformations and chromosomal abnormalities",1.6,1.9,2,2.1,2,1.3,2,1.8,2.1,2.3,1.9
Slovenia,Ischaemic heart diseases,102.5,99.2,96.1,90,82.5,89.9,79.5,80.5,78.1,72.2,67.9
Slovenia,Diseases of the circulatory system,377.8,359.8,359.8,347.9,348.6,347.8,329.5,327.7,316.7,301.8,291
Slovenia,Accidents,45.7,45.6,42.3,39.9,34.3,36.6,37.1,41.4,41.9,40.6,49.2
South Africa,Neoplasms,205.6,205.9,201.8,195.6,196.1,208.3,208.2,200.3,197.8,,
South Africa,Tuberculosis,175,158.2,140.2,120,112.4,100.7,87,82.7,75.9,,
South Africa,HIV-AIDS,41.3,40.5,45,53.9,51,51.2,48.1,46.9,45.9,,
South Africa,Diseases of the nervous system,51.8,45.1,44.4,42,39.2,42.5,38.9,36.1,34.6,,
South Africa,"Congenital malformations, deformations and chromosomal abnormalities",2.8,3.7,3.7,3.3,3.1,3.2,3.1,3.4,3.6,,
South Africa,Intentional self-harm,1,0.8,1.1,1.3,1.2,1,0.8,0.7,0.6,,
South Africa,Accidents,96.9,93.3,93.7,84.5,82.4,97.8,103,101.4,98.9,,
South Africa,Diseases of the circulatory system,614.1,599.5,560,518.1,522.8,545.4,563.6,517.9,506.5,,
South Africa,Ischaemic heart diseases,90.7,87.1,84.2,75.5,72.3,80.5,84.5,79,78.3,,
South Africa,Diseases of the respiratory system,300.2,285,251.9,225.3,217.6,216.7,214.4,204.6,186.4,,
South Africa,Diseases of the digestive system,62,60,57.3,52.8,51.5,53.1,51,49.1,45.8,,
South Africa,Assault,10.3,9.9,9.9,9.6,10,13.6,14.5,14.2,13.1,,
Spain,Assault,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6
Spain,Intentional self-harm,6.5,6.5,7.1,7.8,7.8,7.2,7.1,7.2,6.9,7.1,7.5
Spain,Diseases of the respiratory system,78.9,80.4,85.9,75,75.2,86.5,77,81.8,83.5,73,64.4
Spain,"Congenital malformations, deformations and chromosomal abnormalities",2.2,2.1,1.8,1.7,1.9,1.8,1.9,1.8,1.9,1.8,1.8
Spain,HIV-AIDS,2.1,1.9,1.7,1.5,1.4,1.2,1,0.9,0.8,0.8,0.7
Spain,Tuberculosis,0.8,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.3
Spain,Diseases of the nervous system,37.8,38.7,40.2,38,40.3,43.4,41.8,42.4,41.7,40.6,42.3
Spain,Accidents,20.6,20.5,18.7,18.8,19.1,19.8,20.8,20.4,20.1,20.2,19.8
Spain,Neoplasms,222,222,218.2,214.2,208.8,207.3,207.9,203.5,199.4,195.8,192.5
Spain,Diseases of the circulatory system,235.1,226.7,223.6,208.8,202.9,209.3,198.9,196.6,190.4,179.9,182.5
Spain,Diseases of the digestive system,38.5,38.6,37.5,35.7,34.9,35.9,34.8,34.4,35.7,35.6,34.5
Spain,Ischaemic heart diseases,70.5,67.8,64.9,60.9,58,58.8,55.2,53.9,51.2,47.2,47.3
Sweden,"Congenital malformations, deformations and chromosomal abnormalities",2.3,2.2,2.3,2.5,2.6,2.1,2.7,2.9,2.8,,
Sweden,Intentional self-harm,12,11.6,11.9,12.6,11.7,12,11.3,11.7,12.4,,
Sweden,Diseases of the respiratory system,45.8,50.9,54.3,53.2,47.9,55.2,52.4,55.3,56.7,,
Sweden,Ischaemic heart diseases,134.7,126.8,123.6,114.8,108.3,104.4,97.6,92.8,88.3,,
Sweden,Tuberculosis,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.2,,
Sweden,Assault,1,0.8,0.7,0.8,0.8,1,0.9,1.1,1,,
Sweden,Neoplasms,213,213.1,213.8,211.1,209.7,210.1,203.9,203.6,196.8,,
Sweden,Diseases of the circulatory system,318.7,306.4,303.9,289.9,277.7,272.9,263.3,255.1,246,,
Sweden,Diseases of the digestive system,25.2,24.4,25.6,24.5,25.1,25.4,25.3,24,24,,
Sweden,Diseases of the nervous system,33.1,32.3,36.1,35.2,35.6,39.4,42.4,44.9,46.6,,
Sweden,HIV-AIDS,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,,
Sweden,Accidents,27.8,27.6,27.3,27.6,28.3,30.3,28.4,28.6,29.8,,
Switzerland,Diseases of the digestive system,29.3,28.8,29.4,28.2,27.3,26.6,25.8,25.2,24.8,25.6,
Switzerland,Tuberculosis,0.3,0.3,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,
Switzerland,Accidents,28.8,28.9,28.7,29.5,28.1,28.3,27,26.5,28.1,25.5,
Switzerland,Diseases of the respiratory system,43.6,43.4,44.4,45.8,41.6,48.8,42.6,46.9,45.7,44.1,
Switzerland,"Congenital malformations, deformations and chromosomal abnormalities",3.2,3.3,3.4,3.8,3.6,3.6,3.6,3.3,2.9,3,
Switzerland,Diseases of the circulatory system,254.6,241.8,243.9,236.6,225,226,211.7,209.8,200.5,189.1,
Switzerland,Diseases of the nervous system,38.1,37.6,39.4,37.4,36.9,39.2,34.9,36.3,35.1,36.1,
Switzerland,Assault,0.5,0.5,0.5,0.5,0.4,0.6,0.4,0.3,0.4,0.4,
Switzerland,Ischaemic heart diseases,96.9,89.3,90.3,85.3,79,77.6,71.9,71.5,67.2,65.2,
Switzerland,Intentional self-harm,12.3,12.5,12.4,12.6,11.9,12.3,11.5,11.6,11.1,11.1,
Switzerland,HIV-AIDS,0.5,0.5,0.5,0.4,0.5,0.4,0.2,0.2,0.2,0.2,
Switzerland,Neoplasms,203.8,203.6,199.8,197.8,194.5,195.5,191,188.4,184.8,179.1,
Türkiye,Intentional self-harm,2.4,1.8,2.2,2.7,2.3,2.2,2.6,,,4.4,
Türkiye,HIV-AIDS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,0.1,
Türkiye,Accidents,23.5,23.3,22.4,29.8,30.7,29.9,30.5,,,20.3,
Türkiye,Diseases of the nervous system,36,37.9,43,44.5,48.7,54.8,56.1,,,49.7,
Türkiye,Diseases of the circulatory system,402.7,397.7,380.5,432.4,445.8,443.5,445.6,,,383.6,
